url_a,domain_a,url_b,domain_b,similarity_score,similarity_method,similarity_band,risk,recommended_owner,recommended_action
"https://www.alefotografo.com.br/foto-profissional-para-linkedin","alefotografo.com.br","https://alefotografos.com.br/fotografo-corporativo/fotografia-para-escritorios-de-advocacia","alefotografos.com.br","33% (cos=0.22 jac=0.332)","tfidf-cosine+shingle-jaccard","MEDIA","MEDIUM","","MANUAL REVIEW"
"https://www.alefotografo.com.br/foto-profissional-para-linkedin","alefotografo.com.br","https://alefotografos.com.br/fotografo-corporativo/retratos-de-medicos","alefotografos.com.br","33% (cos=0.225 jac=0.332)","tfidf-cosine+shingle-jaccard","MEDIA","MEDIUM","","MANUAL REVIEW"
"https://www.alefotografo.com.br/foto-profissional-para-linkedin","alefotografo.com.br","https://alefotografos.com.br/fotografo-corporativo/fotos-para-clinicas-medicas","alefotografos.com.br","33% (cos=0.215 jac=0.328)","tfidf-cosine+shingle-jaccard","MEDIA","MEDIUM","","MANUAL REVIEW"
"https://www.alefotografo.com.br/eventos-corporativos","alefotografo.com.br","https://alefotografos.com.br/fotografia-para-advogados","alefotografos.com.br","33% (cos=0.326 jac=0.289)","tfidf-cosine+shingle-jaccard","MEDIA","MEDIUM","","MANUAL REVIEW"
"https://www.alefotografo.com.br/fotografo-empresarial","alefotografo.com.br","https://alefotografos.com.br/eventos-corporativos","alefotografos.com.br","33% (cos=0.329 jac=0.275)","tfidf-cosine+shingle-jaccard","MEDIA","MEDIUM","","MANUAL REVIEW"
"https://www.alefotografo.com.br/portfolio","alefotografo.com.br","https://alefotografos.com.br/fotografia-para-advogados","alefotografos.com.br","33% (cos=0.332 jac=0.228)","tfidf-cosine+shingle-jaccard","MEDIA","MEDIUM","","MANUAL REVIEW"
"https://www.alefotografo.com.br/portfolio","alefotografo.com.br","https://alefotografos.com.br/fotografo-corporativo/fotos-para-clinicas-medicas","alefotografos.com.br","33% (cos=0.327 jac=0.331)","tfidf-cosine+shingle-jaccard","MEDIA","MEDIUM","","MANUAL REVIEW"
"https://www.alefotografo.com.br/videos","alefotografo.com.br","https://alefotografos.com.br/fotografo-corporativo/fotos-para-clinicas-medicas","alefotografos.com.br","33% (cos=0.185 jac=0.331)","tfidf-cosine+shingle-jaccard","MEDIA","MEDIUM","","MANUAL REVIEW"
"https://www.alefotografo.com.br/video-institucional","alefotografo.com.br","https://alefotografos.com.br/fotografo-corporativo/fotos-para-clinicas-medicas","alefotografos.com.br","33% (cos=0.241 jac=0.331)","tfidf-cosine+shingle-jaccard","MEDIA","MEDIUM","","MANUAL REVIEW"
"https://www.alefotografo.com.br/video-de-eventos-corporativos","alefotografo.com.br","https://alefotografos.com.br/fotografo-corporativo/fotografia-para-escritorios-de-advocacia","alefotografos.com.br","33% (cos=0.188 jac=0.332)","tfidf-cosine+shingle-jaccard","MEDIA","MEDIUM","","MANUAL REVIEW"
"https://www.alefotografo.com.br/video-de-eventos-corporativos","alefotografo.com.br","https://alefotografos.com.br/fotografo-corporativo/retratos-de-medicos","alefotografos.com.br","33% (cos=0.195 jac=0.332)","tfidf-cosine+shingle-jaccard","MEDIA","MEDIUM","","MANUAL REVIEW"
"https://www.alefotografo.com.br/video-de-eventos-corporativos","alefotografo.com.br","https://alefotografos.com.br/fotografo-corporativo/fotos-para-clinicas-medicas","alefotografos.com.br","33% (cos=0.189 jac=0.328)","tfidf-cosine+shingle-jaccard","MEDIA","MEDIUM","","MANUAL REVIEW"
"https://www.alefotografo.com.br/video-para-feiras-e-stands","alefotografo.com.br","https://alefotografos.com.br/fotografo-corporativo/fotografia-para-escritorios-de-advocacia","alefotografos.com.br","33% (cos=0.205 jac=0.332)","tfidf-cosine+shingle-jaccard","MEDIA","MEDIUM","","MANUAL REVIEW"
"https://www.alefotografo.com.br/video-para-feiras-e-stands","alefotografo.com.br","https://alefotografos.com.br/fotografo-corporativo/retratos-de-medicos","alefotografos.com.br","33% (cos=0.217 jac=0.332)","tfidf-cosine+shingle-jaccard","MEDIA","MEDIUM","","MANUAL REVIEW"
"https://www.alefotografo.com.br/video-para-feiras-e-stands","alefotografo.com.br","https://alefotografos.com.br/fotografo-corporativo/fotos-para-clinicas-medicas","alefotografos.com.br","33% (cos=0.209 jac=0.328)","tfidf-cosine+shingle-jaccard","MEDIA","MEDIUM","","MANUAL REVIEW"
"https://www.alefotografo.com.br/blog","alefotografo.com.br","https://alefotografos.com.br/fotografo-corporativo/fotos-para-clinicas-medicas","alefotografos.com.br","33% (cos=0.133 jac=0.331)","tfidf-cosine+shingle-jaccard","MEDIA","MEDIUM","","MANUAL REVIEW"
"https://www.alefotografo.com.br/sobre","alefotografo.com.br","https://alefotografos.com.br/fotografo-corporativo/fotos-para-clinicas-medicas","alefotografos.com.br","33% (cos=0.288 jac=0.331)","tfidf-cosine+shingle-jaccard","MEDIA","MEDIUM","","MANUAL REVIEW"
"https://www.alefotografo.com.br/quem-e-o-ale","alefotografo.com.br","https://alefotografos.com.br/fotografo-corporativo/fotos-para-clinicas-medicas","alefotografos.com.br","33% (cos=0.258 jac=0.328)","tfidf-cosine+shingle-jaccard","MEDIA","MEDIUM","","MANUAL REVIEW"
"https://www.alefotografo.com.br/depoimentos","alefotografo.com.br","https://alefotografos.com.br/fotografo-corporativo/fotografia-para-escritorios-de-advocacia","alefotografos.com.br","33% (cos=0.161 jac=0.332)","tfidf-cosine+shingle-jaccard","MEDIA","MEDIUM","","MANUAL REVIEW"
"https://www.alefotografo.com.br/depoimentos","alefotografo.com.br","https://alefotografos.com.br/fotografo-corporativo/retratos-de-medicos","alefotografos.com.br","33% (cos=0.179 jac=0.332)","tfidf-cosine+shingle-jaccard","MEDIA","MEDIUM","","MANUAL REVIEW"
"https://www.alefotografo.com.br/depoimentos","alefotografo.com.br","https://alefotografos.com.br/fotografo-corporativo/fotos-para-clinicas-medicas","alefotografos.com.br","33% (cos=0.167 jac=0.328)","tfidf-cosine+shingle-jaccard","MEDIA","MEDIUM","","MANUAL REVIEW"
"https://www.alefotografo.com.br/faq","alefotografo.com.br","https://alefotografos.com.br/fotos-profissionais-medicos","alefotografos.com.br","33% (cos=0.327 jac=0.206)","tfidf-cosine+shingle-jaccard","MEDIA","MEDIUM","","MANUAL REVIEW"
"https://www.alefotografo.com.br/faq","alefotografo.com.br","https://alefotografos.com.br/fotografo-corporativo/fotos-para-clinicas-medicas","alefotografos.com.br","33% (cos=0.283 jac=0.331)","tfidf-cosine+shingle-jaccard","MEDIA","MEDIUM","","MANUAL REVIEW"
"https://www.alefotografo.com.br/fotos-corporativas","alefotografo.com.br","https://alefotografos.com.br/fotos-profissionais-medicos","alefotografos.com.br","32% (cos=0.319 jac=0.187)","tfidf-cosine+shingle-jaccard","MEDIA","MEDIUM","","MANUAL REVIEW"
"https://www.alefotografo.com.br/fotos-corporativas","alefotografo.com.br","https://alefotografos.com.br/fotografo-de-feira-de-negocios","alefotografos.com.br","32% (cos=0.321 jac=0.178)","tfidf-cosine+shingle-jaccard","MEDIA","MEDIUM","","MANUAL REVIEW"
"https://www.alefotografo.com.br/foto-profissional","alefotografo.com.br","https://alefotografos.com.br/fotografia-para-advogados","alefotografos.com.br","32% (cos=0.317 jac=0.198)","tfidf-cosine+shingle-jaccard","MEDIA","MEDIUM","","MANUAL REVIEW"
"https://www.alefotografo.com.br/foto-profissional-para-linkedin","alefotografo.com.br","https://alefotografos.com.br/fotografia-executiva","alefotografos.com.br","32% (cos=0.324 jac=0.205)","tfidf-cosine+shingle-jaccard","MEDIA","MEDIUM","","MANUAL REVIEW"
"https://www.alefotografo.com.br/fotografia-para-advogados","alefotografo.com.br","https://alefotografos.com.br/fotos-corporativas","alefotografos.com.br","32% (cos=0.319 jac=0.25)","tfidf-cosine+shingle-jaccard","MEDIA","MEDIUM","","MANUAL REVIEW"
"https://www.alefotografo.com.br/fotografo-empresarial","alefotografo.com.br","https://alefotografos.com.br/foto-profissional","alefotografos.com.br","32% (cos=0.32 jac=0.27)","tfidf-cosine+shingle-jaccard","MEDIA","MEDIUM","","MANUAL REVIEW"
"https://www.alefotografo.com.br/fotografo-de-feira-de-negocios","alefotografo.com.br","https://alefotografos.com.br/fotografia-para-advogados","alefotografos.com.br","32% (cos=0.317 jac=0.288)","tfidf-cosine+shingle-jaccard","MEDIA","MEDIUM","","MANUAL REVIEW"
"https://www.alefotografo.com.br/depoimentos","alefotografo.com.br","https://alefotografos.com.br/","alefotografos.com.br","32% (cos=0.265 jac=0.32)","tfidf-cosine+shingle-jaccard","MEDIA","MEDIUM","","MANUAL REVIEW"
"https://alefotografos.com.br/videos","alefotografos.com.br","https://videoscorporativos.com.br/cases","videoscorporativos.com.br","32% (cos=0.324 jac=0.152)","tfidf-cosine+shingle-jaccard","MEDIA","MEDIUM","","MANUAL REVIEW"
"https://www.alefotografo.com.br/eventos-corporativos","alefotografo.com.br","https://alefotografos.com.br/","alefotografos.com.br","31% (cos=0.313 jac=0.14)","tfidf-cosine+shingle-jaccard","MEDIA","MEDIUM","","MANUAL REVIEW"
"https://www.alefotografo.com.br/fotografo-empresarial","alefotografo.com.br","https://alefotografos.com.br/","alefotografos.com.br","31% (cos=0.315 jac=0.132)","tfidf-cosine+shingle-jaccard","MEDIA","MEDIUM","","MANUAL REVIEW"
"https://www.alefotografo.com.br/fotografo-empresarial","alefotografo.com.br","https://alefotografos.com.br/sobre","alefotografos.com.br","31% (cos=0.266 jac=0.306)","tfidf-cosine+shingle-jaccard","MEDIA","MEDIUM","","MANUAL REVIEW"
"https://www.alefotografo.com.br/video-de-eventos-corporativos","alefotografo.com.br","https://alefotografos.com.br/eventos-corporativos","alefotografos.com.br","31% (cos=0.312 jac=0.201)","tfidf-cosine+shingle-jaccard","MEDIA","MEDIUM","","MANUAL REVIEW"
"https://www.alefotografo.com.br/faq","alefotografo.com.br","https://alefotografos.com.br/fotografo-de-feira-de-negocios","alefotografos.com.br","31% (cos=0.313 jac=0.198)","tfidf-cosine+shingle-jaccard","MEDIA","MEDIUM","","MANUAL REVIEW"
"https://alefotografos.com.br/","alefotografos.com.br","https://videoscorporativos.com.br/","videoscorporativos.com.br","31% (cos=0.312 jac=0.042)","tfidf-cosine+shingle-jaccard","MEDIA","MEDIUM","","MANUAL REVIEW"
"https://www.alefotografo.com.br/foto-profissional","alefotografo.com.br","https://alefotografos.com.br/","alefotografos.com.br","30% (cos=0.296 jac=0.175)","tfidf-cosine+shingle-jaccard","BAIXA","LOW","","MANUAL REVIEW"
"https://www.alefotografo.com.br/foto-profissional","alefotografo.com.br","https://alefotografos.com.br/fotos-profissionais-medicos","alefotografos.com.br","30% (cos=0.305 jac=0.197)","tfidf-cosine+shingle-jaccard","BAIXA","LOW","","MANUAL REVIEW"
"https://www.alefotografo.com.br/foto-profissional","alefotografo.com.br","https://alefotografos.com.br/sobre","alefotografos.com.br","30% (cos=0.213 jac=0.301)","tfidf-cosine+shingle-jaccard","BAIXA","LOW","","MANUAL REVIEW"
"https://www.alefotografo.com.br/fotografia-para-clinicas","alefotografo.com.br","https://alefotografos.com.br/foto-profissional","alefotografos.com.br","30% (cos=0.301 jac=0.249)","tfidf-cosine+shingle-jaccard","BAIXA","LOW","","MANUAL REVIEW"
"https://www.alefotografo.com.br/fotografia-para-clinicas","alefotografo.com.br","https://alefotografos.com.br/fotografo-empresarial","alefotografos.com.br","30% (cos=0.302 jac=0.164)","tfidf-cosine+shingle-jaccard","BAIXA","LOW","","MANUAL REVIEW"
"https://www.alefotografo.com.br/fotografia-para-clinicas","alefotografo.com.br","https://alefotografos.com.br/sobre","alefotografos.com.br","30% (cos=0.244 jac=0.298)","tfidf-cosine+shingle-jaccard","BAIXA","LOW","","MANUAL REVIEW"
"https://www.alefotografo.com.br/fotografia-executiva","alefotografo.com.br","https://alefotografos.com.br/","alefotografos.com.br","30% (cos=0.303 jac=0.131)","tfidf-cosine+shingle-jaccard","BAIXA","LOW","","MANUAL REVIEW"
"https://www.alefotografo.com.br/fotografia-executiva","alefotografo.com.br","https://alefotografos.com.br/sobre","alefotografos.com.br","30% (cos=0.238 jac=0.298)","tfidf-cosine+shingle-jaccard","BAIXA","LOW","","MANUAL REVIEW"
"https://www.alefotografo.com.br/fotos-profissionais-medicos","alefotografo.com.br","https://alefotografos.com.br/fotos-corporativas","alefotografos.com.br","30% (cos=0.298 jac=0.252)","tfidf-cosine+shingle-jaccard","BAIXA","LOW","","MANUAL REVIEW"
"https://www.alefotografo.com.br/fotos-profissionais-medicos","alefotografo.com.br","https://alefotografos.com.br/sobre","alefotografos.com.br","30% (cos=0.244 jac=0.301)","tfidf-cosine+shingle-jaccard","BAIXA","LOW","","MANUAL REVIEW"
"https://www.alefotografo.com.br/fotografia-para-advogados","alefotografo.com.br","https://alefotografos.com.br/","alefotografos.com.br","30% (cos=0.303 jac=0.139)","tfidf-cosine+shingle-jaccard","BAIXA","LOW","","MANUAL REVIEW"
"https://www.alefotografo.com.br/fotografia-para-advogados","alefotografo.com.br","https://alefotografos.com.br/eventos-corporativos","alefotografos.com.br","30% (cos=0.303 jac=0.276)","tfidf-cosine+shingle-jaccard","BAIXA","LOW","","MANUAL REVIEW"
"https://www.alefotografo.com.br/fotografia-para-advogados","alefotografo.com.br","https://alefotografos.com.br/fotografo-de-feira-de-negocios","alefotografos.com.br","30% (cos=0.305 jac=0.258)","tfidf-cosine+shingle-jaccard","BAIXA","LOW","","MANUAL REVIEW"
"https://www.alefotografo.com.br/fotografia-para-advogados","alefotografo.com.br","https://alefotografos.com.br/sobre","alefotografos.com.br","30% (cos=0.266 jac=0.301)","tfidf-cosine+shingle-jaccard","BAIXA","LOW","","MANUAL REVIEW"
"https://www.alefotografo.com.br/eventos-corporativos","alefotografo.com.br","https://alefotografos.com.br/sobre","alefotografos.com.br","30% (cos=0.255 jac=0.301)","tfidf-cosine+shingle-jaccard","BAIXA","LOW","","MANUAL REVIEW"
"https://www.alefotografo.com.br/fotografo-de-feira-de-negocios","alefotografo.com.br","https://alefotografos.com.br/sobre","alefotografos.com.br","30% (cos=0.211 jac=0.301)","tfidf-cosine+shingle-jaccard","BAIXA","LOW","","MANUAL REVIEW"
"https://www.alefotografo.com.br/portfolio","alefotografo.com.br","https://alefotografos.com.br/","alefotografos.com.br","30% (cos=0.301 jac=0.226)","tfidf-cosine+shingle-jaccard","BAIXA","LOW","","MANUAL REVIEW"
"https://alefotografos.com.br/depoimentos","alefotografos.com.br","https://fotodeperfilprofissional.com.br/retrato_corporativo_ale_fotografo_contato/","fotodeperfilprofissional.com.br","30% (cos=0.297 jac=0.136)","tfidf-cosine+shingle-jaccard","BAIXA","LOW","","MANUAL REVIEW"
"https://www.alefotografo.com.br/","alefotografo.com.br","https://alefotografos.com.br/sobre","alefotografos.com.br","29% (cos=0.231 jac=0.292)","tfidf-cosine+shingle-jaccard","BAIXA","LOW","","MANUAL REVIEW"
"https://www.alefotografo.com.br/fotos-corporativas","alefotografo.com.br","https://alefotografos.com.br/videos","alefotografos.com.br","29% (cos=0.293 jac=0.224)","tfidf-cosine+shingle-jaccard","BAIXA","LOW","","MANUAL REVIEW"
"https://www.alefotografo.com.br/foto-profissional","alefotografo.com.br","https://alefotografos.com.br/fotografo-empresarial","alefotografos.com.br","29% (cos=0.293 jac=0.183)","tfidf-cosine+shingle-jaccard","BAIXA","LOW","","MANUAL REVIEW"
"https://www.alefotografo.com.br/foto-profissional-para-linkedin","alefotografo.com.br","https://alefotografos.com.br/sobre","alefotografos.com.br","29% (cos=0.195 jac=0.292)","tfidf-cosine+shingle-jaccard","BAIXA","LOW","","MANUAL REVIEW"
"https://www.alefotografo.com.br/fotografia-para-clinicas","alefotografo.com.br","https://alefotografos.com.br/fotos-corporativas","alefotografos.com.br","29% (cos=0.288 jac=0.257)","tfidf-cosine+shingle-jaccard","BAIXA","LOW","","MANUAL REVIEW"
"https://www.alefotografo.com.br/fotografia-para-clinicas","alefotografo.com.br","https://alefotografos.com.br/fotografia-para-advogados","alefotografos.com.br","29% (cos=0.286 jac=0.184)","tfidf-cosine+shingle-jaccard","BAIXA","LOW","","MANUAL REVIEW"
"https://www.alefotografo.com.br/fotografia-executiva","alefotografo.com.br","https://alefotografos.com.br/fotos-corporativas","alefotografos.com.br","29% (cos=0.293 jac=0.25)","tfidf-cosine+shingle-jaccard","BAIXA","LOW","","MANUAL REVIEW"
"https://www.alefotografo.com.br/fotos-profissionais-medicos","alefotografo.com.br","https://alefotografos.com.br/","alefotografos.com.br","29% (cos=0.293 jac=0.134)","tfidf-cosine+shingle-jaccard","BAIXA","LOW","","MANUAL REVIEW"
"https://www.alefotografo.com.br/eventos-corporativos","alefotografo.com.br","https://alefotografos.com.br/fotos-corporativas","alefotografos.com.br","29% (cos=0.295 jac=0.252)","tfidf-cosine+shingle-jaccard","BAIXA","LOW","","MANUAL REVIEW"
"https://www.alefotografo.com.br/eventos-corporativos","alefotografo.com.br","https://alefotografos.com.br/fotos-profissionais-medicos","alefotografos.com.br","29% (cos=0.29 jac=0.259)","tfidf-cosine+shingle-jaccard","BAIXA","LOW","","MANUAL REVIEW"
"https://www.alefotografo.com.br/portfolio","alefotografo.com.br","https://alefotografos.com.br/fotografia-executiva","alefotografos.com.br","29% (cos=0.29 jac=0.22)","tfidf-cosine+shingle-jaccard","BAIXA","LOW","","MANUAL REVIEW"
"https://www.alefotografo.com.br/portfolio","alefotografo.com.br","https://alefotografos.com.br/fotografo-empresarial","alefotografos.com.br","29% (cos=0.294 jac=0.226)","tfidf-cosine+shingle-jaccard","BAIXA","LOW","","MANUAL REVIEW"
"https://www.alefotografo.com.br/videos","alefotografo.com.br","https://alefotografos.com.br/sobre","alefotografos.com.br","29% (cos=0.164 jac=0.292)","tfidf-cosine+shingle-jaccard","BAIXA","LOW","","MANUAL REVIEW"
"https://www.alefotografo.com.br/videos","alefotografo.com.br","https://videoscorporativos.com.br/cases/curso-de-prestacao-de-contas-eleitorais-2026-turma-sao-paulo","videoscorporativos.com.br","29% (cos=0.289 jac=0.146)","tfidf-cosine+shingle-jaccard","BAIXA","LOW","","MANUAL REVIEW"
"https://www.alefotografo.com.br/video-institucional","alefotografo.com.br","https://alefotografos.com.br/sobre","alefotografos.com.br","29% (cos=0.262 jac=0.289)","tfidf-cosine+shingle-jaccard","BAIXA","LOW","","MANUAL REVIEW"
"https://www.alefotografo.com.br/video-de-eventos-corporativos","alefotografo.com.br","https://alefotografos.com.br/sobre","alefotografos.com.br","29% (cos=0.199 jac=0.289)","tfidf-cosine+shingle-jaccard","BAIXA","LOW","","MANUAL REVIEW"
"https://www.alefotografo.com.br/video-para-feiras-e-stands","alefotografo.com.br","https://alefotografos.com.br/sobre","alefotografos.com.br","29% (cos=0.209 jac=0.289)","tfidf-cosine+shingle-jaccard","BAIXA","LOW","","MANUAL REVIEW"
"https://www.alefotografo.com.br/blog","alefotografo.com.br","https://alefotografos.com.br/sobre","alefotografos.com.br","29% (cos=0.145 jac=0.289)","tfidf-cosine+shingle-jaccard","BAIXA","LOW","","MANUAL REVIEW"
